model,date,n_assets,ic,bottom_decile_return_decimal,top_decile_return_decimal,long_short_return_decimal,mean_ic_contribution,long_short_arithmetic_contribution_decimal,long_short_share_of_total,leave_one_date_out_mean_ic,leave_one_date_out_long_short_sharpe
FinPFN,2021-10-31,500,0.1162909827458983,-0.006815719999999998,0.025760540000000002,0.03257626,0.0008132236555657224,0.03257626,0.015547777480492454,0.06618695752287061,1.027845338112874
FinPFN,2021-11-30,500,0.1381552586692599,-0.053143795600000106,-0.04274361999999999,0.010400175600000117,0.0009661206899948245,0.010400175600000117,0.004963725608367839,0.06603298374876243,1.038426885706802
FinPFN,2021-12-31,500,0.16394667337140406,-0.0829918156000001,-0.007368520000000002,0.0756232956000001,0.001146480233366462,0.0756232956000001,0.0360929760607972,0.06585135406776141,1.011526348851058
LightGBM,2010-02-28,500,0.06016973301115298,0.05260138879999978,0.04727048,-0.005330908799999784,0.0004207673637143565,-0.005330908799999784,-0.0017367691342174277,0.04311452528318195,1.6299760172837137
LightGBM,2010-03-31,500,0.17361573862973229,0.028692260000000004,0.0757443243999999,0.04705206439999989,0.0012140960743337922,0.04705206439999989,0.015329201120667038,0.04231560975065674,1.6020361749933294
LightGBM,2010-04-30,500,0.015072745064410878,0.1419910375999996,0.10509232879999977,-0.03689870879999982,0.0001054038116392369,-0.03689870879999982,-0.012021315865752433,0.04343210970534211,1.6542265343638887
LightGBM,2010-05-31,500,0.11610906758274135,-0.10506229560000012,-0.0842713156000001,0.020790980000000014,0.0008119515215576318,0.020790980000000014,0.00677354156464529,0.0427205863073257,1.61417651179972
LightGBM,2010-06-30,500,-0.016776499422385602,-0.11354570000000001,-0.07624948,0.03729622000000002,-0.00011731817777892029,0.03729622000000002,0.012150821960973215,0.04365640015947447,1.6061135387712568
LightGBM,2010-07-31,500,0.09910860032743407,0.01251422,0.10024626879999979,0.0877320487999998,0.0006930671351568816,0.0877320487999998,0.028582427528586297,0.04284030790771518,1.5905251124392934
LightGBM,2010-08-31,500,-0.0317483388031561,-0.05888458,-0.051120139999999994,0.007764440000000004,-0.00022201635526682587,0.007764440000000004,0.0025295949044342528,0.04376183564807146,1.6215845555580088
LightGBM,2010-09-30,500,0.07807905365044503,0.07698224,0.12397094879999977,0.04698870879999978,0.0005460073681849303,0.04698870879999978,0.015308560352894003,0.04298840330684891,1.6020610108223203
LightGBM,2010-10-31,500,-0.07719444233576939,0.028260179999999996,0.012587264399999895,-0.0156729156000001,-0.0005398212750753104,-0.0156729156000001,-0.005106115500845952,0.04408187863069549,1.6372849834336274
LightGBM,2010-11-30,500,0.12499376596245082,0.03238817319999968,0.054824288799999794,0.02243611560000011,0.0008740822794576981,0.02243611560000011,0.007309514104952592,0.04265801800887704,1.6133067872864435
LightGBM,2010-12-31,500,0.007766575998293171,0.1055860443999999,0.0711528,-0.034433244399999896,5.431172026778441e-05,-0.034433244399999896,-0.011218086504291225,0.04348356160017392,1.652121782798835
LightGBM,2011-01-31,500,0.020732819428865387,0.00946656,0.0424056843999999,0.0329391243999999,0.0001449847512508069,0.0329391243999999,0.010731313686339991,0.04339225002671919,1.60809938648238
LightGBM,2011-02-28,500,0.09765548799687929,0.0209994,0.06838888439999989,0.04738948439999989,0.0006829055104676874,0.04738948439999989,0.015439129964557157,0.042850541093141625,1.6019042655140754
LightGBM,2011-03-31,500,0.03695006957388168,-0.015504899999999999,-0.0067500156000001085,0.00875488439999989,0.0002583920949222495,0.00875488439999989,0.002852274081215212,0.04327804403978245,1.6209886059403178
LightGBM,2011-04-30,500,0.02550826570625335,0.007978800000000001,-0.025596020000000004,-0.033574820000000005,0.00017837948046331014,-0.033574820000000005,-0.010938418429313281,0.0433586201233573,1.6513975214151126
LightGBM,2011-05-31,500,0.011904816762129513,-0.020420755600000104,-0.027886780000000003,-0.0074660243999998994,8.325046686803855e-05,-0.0074660243999998994,-0.002432373394426583,0.04345441905958353,1.631435229217612
LightGBM,2011-06-30,500,-0.16196735141827215,-0.00432456,-0.02237945560000011,-0.018054895600000113,-0.0011326388211067983,-0.018054895600000113,-0.005882146286126582,0.0446788709481779,1.639054996448702
LightGBM,2011-07-31,500,-0.010795243699146506,-0.03725772,-0.02879864,0.00845908,-7.54912146793462e-05,0.00845908,0.002755903280107991,0.04361427864029673,1.6211660247042132
LightGBM,2011-08-31,500,0.05199314728655589,-0.13936811560000012,-0.07461357560000009,0.06475454000000003,0.00036358844256332787,0.06475454000000003,0.021096531678135706,0.04317210687279179,1.595936928006722
LightGBM,2011-09-30,500,-0.008312645044551856,-0.15797650000000002,-0.09589303560000012,0.0620834643999999,-5.813038492693606e-05,0.0620834643999999,0.020226315767249797,0.04359679555117987,1.5967499431960266
LightGBM,2011-10-31,500,0.11671723733945681,0.0839290931999997,0.1229408043999999,0.0390117112000002,0.0008162044569192784,0.0390117112000002,0.012709715815278516,0.04271630342171502,1.6053596245020996
LightGBM,2011-11-30,500,0.112248913323345,-0.048182375600000105,0.003432388799999786,0.05161476439999989,0.0007849574358275874,0.05161476439999989,0.016815693729337097,0.04274777049225102,1.6003039707576778
LightGBM,2011-12-31,500,0.06494834914595952,-0.03071058,0.002701659999999999,0.03341224,0.00045418425976195473,0.03341224,0.010885451114276662,0.0430808730568805,1.6078788157505715
LightGBM,2012-01-31,500,0.0403438956454181,0.07840823999999999,0.15877519759999958,0.0803669575999996,0.00028212514437355314,0.0803669575999996,0.026182937395335983,0.04325414385618008,1.5919499922477678
LightGBM,2012-02-29,500,0.01765754347773602,0.024690580000000004,0.01358064,-0.011109940000000004,0.000123479325019133,-0.011109940000000004,-0.0036195331038130604,0.04341390689961446,1.6339852001302748
LightGBM,2012-03-31,500,0.008969316092527957,-0.027834719999999997,0.0068839400000000025,0.03471866,6.272249015753816e-05,0.03471866,0.0113110727141668,0.043475091599510296,1.6072760006968059
LightGBM,2012-04-30,500,-0.06523412564260968,-0.007335675600000107,-0.035834059999999994,-0.02849838439999989,-0.00045618269680146626,-0.02849838439999989,-0.009284554708755336,0.043997651048349296,1.6472043335077158
LightGBM,2012-05-31,500,0.19559821984858883,-0.16685192000000001,-0.05813024000000001,0.10872168000000001,0.0013678197192209009,0.10872168000000001,0.035420688128124024,0.04216080354489015,1.5880906476403578
LightGBM,2012-06-30,500,0.043484595854625246,0.03765290000000001,0.027448579999999997,-0.010204320000000013,0.00030408808289947726,-0.010204320000000013,-0.0033244890649185973,0.04323202624907299,1.6333444186964787
LightGBM,2012-07-31,500,-0.035978114502882345,-0.024455400000000002,0.027890864399999892,0.0523462643999999,-0.00025159520631386255,0.0523462643999999,0.017054010809846917,0.04379162280088642,1.600036607129452
LightGBM,2012-08-31,500,0.07516835408553803,-0.007815459999999998,0.01609854,0.023913999999999998,0.0005256528257729932,0.023913999999999998,0.00779099748914805,0.04300890119110882,1.6125380014423896
LightGBM,2012-09-30,500,-0.07895198465126531,0.08052356879999978,0.00015702000000000126,-0.08036654879999977,-0.0005521117807780791,-0.08036654879999977,-0.0261828042114365,0.04409425568925532,1.6976111239720653
LightGBM,2012-10-31,500,0.17701102677502437,-0.0936381,-0.00030431999999999904,0.09333378,0.0012378393480770935,0.09333378,0.030407428520226504,0.042291699270760326,1.5896386501057795
LightGBM,2012-11-30,500,0.11183479139127084,-0.025528395600000107,0.02539028,0.05091867560000011,0.0007820614782606352,0.05091867560000011,0.016588913345753322,0.04275068684388535,1.6005610460261368
LightGBM,2012-12-31,500,0.0023622335056276275,0.026322959999999996,0.012542959999999999,-0.013779999999999997,1.6519115423969423e-05,-0.013779999999999997,-0.0044894181400209135,0.04352162035012227,1.6359016384139697
LightGBM,2013-01-31,500,0.09446234105452236,0.04792187999999999,0.11161712439999992,0.06369524439999993,0.0006605758115700865,0.06369524439999993,0.020751421309319684,0.04287302804343991,1.5962547876817375
LightGBM,2013-02-28,500,0.0017053512716178817,0.024805788799999787,0.007747864399999893,-0.017057924399999896,1.1925533367957216e-05,-0.017057924399999896,-0.005557340728045349,0.043526246281347686,1.6383101857706368
LightGBM,2013-03-31,500,0.07416884423548155,0.027998299999999997,0.061516384399999895,0.0335180843999999,0.0005186632464019689,0.0335180843999999,0.010919934406684439,0.043015939992869776,1.607829634918017
LightGBM,2013-04-30,500,-0.05221226562072384,0.029096284399999898,-0.00996902,-0.039065304399999896,-0.0003651207386064604,-0.039065304399999896,-0.012727176068127602,0.04390594780875855,1.6561064311229603
LightGBM,2013-05-31,500,0.17744106681482597,-0.007827120000000002,0.029260324399999885,0.037087444399999885,0.001240846621082699,0.037087444399999885,0.01208280447433792,0.0422886708197758,1.6062063677593026
LightGBM,2013-06-30,500,0.060606489698738,-0.06446756,-0.0075592,0.05690835999999999,0.0004238216062848811,0.05690835999999999,0.018540306509640097,0.043111449531860926,1.5984336625604898
LightGBM,2013-07-31,500,0.1714346660819607,0.0539650243999999,0.0998564443999999,0.045891419999999995,0.0011988438187549699,0.045891419999999995,0.014951072091387414,0.04233096941648612,1.6024945601846625
LightGBM,2013-08-31,500,-0.061534567615100094,0.00850146439999989,-0.019865079999999997,-0.028366544399999888,-0.0004303116616440566,-0.028366544399999888,-0.009241602249569533,0.04397159782280345,1.6470974699483776
LightGBM,2013-09-30,500,0.11042615615759073,0.0561802243999999,0.0676113043999999,0.011431080000000003,0.0007722108822209142,0.011431080000000003,0.0037241580487685257,0.042760606810319714,1.6194053590982904
LightGBM,2013-10-31,500,0.07943346517228049,0.0007806200000000018,0.023252964399999895,0.022472344399999893,0.0005554787774285349,0.022472344399999893,0.0073213171696775705,0.04297886519754021,1.6132877997099473
LightGBM,2013-11-30,500,0.1137863326070745,0.03507914,0.039372008799999796,0.004292868799999794,0.0007957086196298917,0.004292868799999794,0.0013985836765928075,0.04273694359588673,1.6237161873037986
LightGBM,2013-12-31,500,-0.031534929167070014,0.0583898243999999,0.0276585,-0.030731324399999902,-0.0002205239801893008,-0.030731324399999902,-0.010012029406983083,0.04376033276331028,1.6490298869888091
LightGBM,2014-01-31,500,-0.12523188293866228,0.0470307243999999,0.03020764439999989,-0.016823080000000008,-0.0008757474331374984,-0.016823080000000008,-0.005480830226634476,0.044420170465927125,1.6381355735344805
LightGBM,2014-02-28,500,0.03019159638937734,0.0679024,0.09431032439999988,0.02640792439999988,0.00021113004468096042,0.02640792439999988,0.008603498899975354,0.04332563892136347,1.6112674988379114
LightGBM,2014-03-31,500,0.124125334459354,-0.02489765560000011,0.026269539999999994,0.051167195600000104,0.0008680093318835944,0.051167195600000104,0.016669879252586266,0.04266413372368758,1.6004689670084025
LightGBM,2014-04-30,500,-0.09578160142516416,-0.04530454,-0.09220753999999999,-0.04690299999999999,-0.0006698014085675816,-0.04690299999999999,-0.015280637084281633,0.044212774117240526,1.663146299960203
LightGBM,2014-05-31,500,0.044299186259925516,-0.03992134000000001,0.011180859999999999,0.05110220000000001,0.00030978451930017845,0.05110220000000001,0.016648704185411957,0.04322628969692299,1.6004930166303402
LightGBM,2014-06-30,500,0.05543201505842861,0.06351002439999989,0.045429744399999895,-0.018080279999999997,0.0003876364689400602,-0.018080279999999997,-0.0058904163286398635,0.04314788949411663,1.6390740353228601
LightGBM,2014-07-31,500,0.042736347971064244,-0.08154295999999998,-0.05032398,0.031218979999999986,0.0002988555802172325,0.031218979999999986,0.01017090385522134,0.043237295600365676,1.6089114827601936
LightGBM,2014-08-31,500,0.14930975115617587,0.009363764399999898,0.05840556,0.049041795600000104,0.0010441241339592719,0.049041795600000104,0.015977440260220487,0.04248677867652686,1.6012671050162202
LightGBM,2014-09-30,500,-0.027591028108664702,-0.04511723560000012,-0.05252082,-0.007403584399999885,-0.00019294425250814478,-0.007403584399999885,-0.002412030922099807,0.043732558812194754,1.6313921901465938
LightGBM,2014-10-31,500,0.048929287532998515,0.009263279999999999,0.01552384000000001,0.0062605600000000105,0.0003421628498811085,0.0062605600000000105,0.002039642353460768,0.04319368334992952,1.622499791583589
LightGBM,2014-11-30,500,0.09301067304912078,-0.034447735600000105,0.009384660000000003,0.04383239560000011,0.0006504242870567886,0.04383239560000011,0.014280257759594584,0.04288325105756246,1.6033254790160398
LightGBM,2014-12-31,500,0.01783094500035929,-0.015170215600000106,-0.01261692,0.0025532956000001057,0.0001246919230794356,0.0025532956000001057,0.000831844091689119,0.043412685762131205,1.6248094449742805
LightGBM,2015-01-31,500,0.12757720097885691,-0.04306128,-0.011307479999999998,0.0317538,0.000892148258593405,0.0317538,0.01034514410265574,0.042639824804536146,1.6086572831646848
LightGBM,2015-02-28,500,0.047424533665456986,0.09845686439999989,0.07054277999999999,-0.0279140843999999,0.00033164009556263627,-0.0279140843999999,-0.009094194257433554,0.04320428020815164,1.6467315071937139
LightGBM,2015-03-31,500,0.058085143675054664,-0.00424775120000021,0.00776390879999979,0.01201166,0.0004061898159094732,0.01201166,0.003913306552667897,0.0431292054897742,1.619067082341327
LightGBM,2015-04-30,500,0.039197249492668194,-0.007607039999999997,0.009362480000000001,0.01696952,0.0002741066398088685,0.01696952,0.005528539253660936,0.043262218829086777,1.616253575161288
LightGBM,2015-05-31,500,0.19157799150770982,-0.053656880000000004,0.036394744399999894,0.09005162439999989,0.0013397062343196492,0.09005162439999989,0.029338127439746696,0.042189115012079434,1.5901372985431879
LightGBM,2015-06-30,500,-0.03865773098099472,-0.04784268,-0.0013762756000001031,0.0464664043999999,-0.00027033378308387914,0.0464664043999999,0.015138397591792972,0.04381049333946468,1.602266575435827
LightGBM,2015-07-31,500,0.04098527831125783,-0.07154203999999999,-0.032205,0.03933703999999999,0.0002866103378409639,0.03933703999999999,0.01281570543909494,0.04324962707684318,1.6052184309107553
LightGBM,2015-08-31,500,0.04171995389388486,-0.08423338000000001,-0.05016052,0.03407286000000001,0.00029174792932786615,0.03407286000000001,0.011100676035297028,0.04324445330513454,1.6075728424563993
LightGBM,2015-09-30,500,0.03685443060083752,-0.11414738000000002,-0.06639546,0.04775192000000002,0.0002577232909149477,0.04775192000000002,0.015557208698753815,0.04327871755367713,1.6017632545271776
LightGBM,2015-10-31,500,0.06761599103357092,0.040366160000000005,0.04374888,0.003382719999999992,0.0004728390981368596,0.003382719999999992,0.0011020641894493113,0.04306208684640436,1.62428608624452
LightGBM,2015-11-30,500,-0.0865385162314006,0.03855048439999989,-0.015118491200000217,-0.053668975600000106,-0.0006051644491706336,-0.053668975600000106,-0.01748493995754574,0.04414768196798867,1.6695299171928921
LightGBM,2015-12-31,500,-0.006028160793200964,-0.06080585560000011,-0.021389259999999997,0.03941659560000012,-4.215497058182493e-05,0.03941659560000012,0.012841624042417205,0.04358070763391684,1.6051839898922753
LightGBM,2016-01-31,500,0.03142764097656582,-0.16416219999999998,-0.06999092,0.09417127999999998,0.00021977371312283792,0.09417127999999998,0.030680279586428782,0.04331693438201707,1.589520836130823
LightGBM,2016-02-29,500,0.11816787258842025,-0.04306971999999999,0.03870720879999979,0.08177692879999979,0.0008263487593595821,0.08177692879999979,0.026642295180690695,0.04270608768052514,1.5916544953228955
LightGBM,2016-03-31,500,-0.09836421170139738,0.13885554199999947,0.047058868799999785,-0.09179667319999968,-0.0006878616202894922,-0.09179667319999968,-0.029906650933066055,0.04423096151355202,1.7111198721282905
LightGBM,2016-04-30,500,-0.08698460812921305,0.11376492199999946,0.05235474000000001,-0.06141018199999945,-0.0006082839729315598,-0.06141018199999945,-0.0200069655335837,0.04415082346022678,1.6771897191695893
LightGBM,2016-05-31,500,-0.021849342969713997,0.0033229199999999957,0.008521804399999892,0.005198884399999896,-0.00015279260817981818,0.005198884399999896,0.0016937565989282495,0.04369212440980778,1.6231534392034275
LightGBM,2016-06-30,500,-0.06891896030298611,-0.006764975600000104,-0.014447315600000107,-0.007682340000000004,-0.0004819507713495532,-0.007682340000000004,-0.0025028473551384823,0.0440236005882111,1.6315845032126046
LightGBM,2016-07-31,500,0.03097481338604462,0.09515534439999992,0.06793314,-0.027222204399999922,0.00021660708661569664,-0.027222204399999922,-0.008868785068557096,0.043320123308710885,1.6461742309428382
LightGBM,2016-08-31,500,0.03381263530805771,0.036582044399999895,0.039796660000000005,0.003214615600000109,0.00023645199516124274,0.003214615600000109,0.0010472970673319816,0.04330013864728825,1.6243918496423584
LightGBM,2016-09-30,500,-0.05970116656577633,0.05195452,0.001033820000000001,-0.0509207,-0.00041749067528514916,-0.0509207,-0.01658957287972155,0.04395868654780822,1.6669023182602798
LightGBM,2016-10-31,500,0.1278403708612171,-0.09956179560000011,-0.06126574,0.038296055600000115,0.0008939886074210986,0.038296055600000115,0.012476560718569668,0.042637971495505446,1.605672218022049
LightGBM,2016-11-30,500,0.12821012146644964,0.08642762879999978,0.07991623319999969,-0.006511395600000094,0.0008965742759891583,-0.006511395600000094,-0.002121362664984963,0.04263536761800381,1.630779622646092
LightGBM,2016-12-31,500,0.05648286239881941,-0.031024079999999996,0.007562580000000001,0.038586659999999995,0.00039498505173999585,0.038586659999999995,0.012571237399624048,0.04314048916073359,1.6055449528338646
LightGBM,2017-01-31,500,0.08970362927317863,0.04083022439999989,0.08896424000000001,0.04813401560000012,0.0006272981068054449,0.04813401560000012,0.015681692509919465,0.04290654009823811,1.6016153548503356
LightGBM,2017-02-28,500,-0.05660256271179127,0.0591875043999999,0.002313400000000001,-0.0568741043999999,-0.0003958221168656732,-0.0568741043999999,-0.018529146298316607,0.04393686539390691,1.672654767853204
LightGBM,2017-03-31,500,0.10377598491642438,-0.011723271200000216,0.03327418,0.04499745120000022,0.000725706188226744,0.04499745120000022,0.014659823923946795,0.042807439002158915,1.6028525355006173
LightGBM,2017-04-30,500,-0.03770253871710057,-0.030309540000000003,-0.05229278,-0.021983239999999994,-0.0002636541169028012,-0.021983239999999994,-0.00716197071352927,0.04380376663338092,1.6420457278273428
LightGBM,2017-05-31,500,0.04403509765197273,-0.06069945999999999,-0.020686271200000213,0.04001318879999978,0.0003079377458179911,0.04001318879999978,0.013035989523860717,0.04322814947585223,1.6049267951776969
LightGBM,2017-06-30,500,0.03153840561820498,0.045934388799999795,0.059843024399999896,0.0139086356000001,0.00022054829103639845,0.0139086356000001,0.004531326630303419,0.04331615434932947,1.6179746917119753
LightGBM,2017-07-31,500,0.03491299351735747,-0.032983559999999995,0.01667382,0.049657379999999994,0.0002441468078136886,0.049657379999999994,0.016177992928730893,0.04329238964581431,1.6010334553797627
LightGBM,2017-08-31,500,-0.035891642269960854,0.005107084399999893,-0.015360915600000106,-0.020468,-0.0002509905053843416,-0.020468,-0.006668317161824969,0.04379101384149966,1.6408815407011113
LightGBM,2017-09-30,500,0.10220171801488137,0.04209598439999988,0.09078984000000002,0.04869385560000014,0.0007146973287753942,0.04869385560000014,0.015864084081146562,0.0428185253887895,1.6014000640186636
LightGBM,2017-10-31,500,0.1945925692433219,-0.04100358000000001,0.039437104399999895,0.0804406843999999,0.0013607871975057477,0.0804406843999999,0.026206957020396004,0.042167885591406114,1.5919342748490037
LightGBM,2017-11-30,500,0.019241938509433128,0.024398219999999998,0.038066859999999994,0.013668639999999996,0.0001345590105554764,0.013668639999999996,0.0044531379075047495,0.04340274918812364,1.6181118058639334
LightGBM,2017-12-31,500,-0.016123845139048625,0.03698294439999989,0.0506898243999999,0.013706880000000012,-0.00011275416181152884,0.013706880000000012,0.004465596205739472,0.04365180400254957,1.6180899374858915
LightGBM,2018-01-31,500,0.1190530979287901,0.03706428439999989,0.052742244399999895,0.015677960000000005,0.0008325391463551755,0.015677960000000005,0.0051077589276141006,0.04269985369925493,1.6169735679694384
LightGBM,2018-02-28,500,0.03361189606095529,-0.055824695600000106,-0.05152361999999999,0.0043010756000001135,0.00023504822420248456,0.0043010756000001135,0.0014012573889870717,0.04330155230395799,1.6237110694406323
LightGBM,2018-03-31,500,-0.06356410355502619,0.049221753199999684,0.0032523287999997874,-0.045969424399999896,-0.0004445042206645188,-0.045969424399999896,-0.014976485325666151,0.04398589032942265,1.6622879187962234
LightGBM,2018-04-30,500,0.040000192000768,-0.003501619999999999,0.02010086,0.023602480000000002,0.000279721622382993,0.023602480000000002,0.007689506666290336,0.04325656430438184,1.612699067459271
LightGBM,2018-05-31,500,0.04972259005041368,0.07458086439999989,0.04265023999999999,-0.0319306243999999,0.0003477104199329628,-0.0319306243999999,-0.010402752133784757,0.04318809671248293,1.6500226038016843
LightGBM,2018-06-30,500,-0.0507943877110087,0.04493778000000001,-0.0031007156000001103,-0.04803849560000012,-0.0003552055084685923,-0.04803849560000012,-0.0156505728277181,0.04389596275305633,1.6641976302636499
LightGBM,2018-07-31,500,0.11187924225737682,-0.0479411,0.01242858,0.06036968,0.0007823723234781596,0.06036968,0.0196679779752727,0.04275037380961699,1.5972916716247214
LightGBM,2018-08-31,500,0.0551165137572406,0.01906156,0.021202240000000004,0.0021406800000000024,0.00038543016613454967,0.0021406800000000024,0.0006974170989825821,0.04315011133426584,1.6250712259169822
LightGBM,2018-09-30,500,-0.005400264452398193,-0.0008445956000001059,-0.044141980000000004,-0.043297384399999896,-3.776408707970764e-05,-0.043297384399999896,-0.014105955220668947,0.04357628582869992,1.6598608667882875
LightGBM,2018-10-31,500,0.03758753286237766,-0.12913151120000022,-0.07180062000000001,0.057330891200000206,0.00026284988015648714,0.057330891200000206,0.01867796392865358,0.04327355486169445,1.5982908269425018
LightGBM,2018-11-30,500,0.0038944077091626218,-0.036839580000000004,-0.03686954,-2.9959999999995546e-05,2.7233620343794557e-05,-2.9959999999995546e-05,-9.760737842888722e-06,0.04351083039094245,1.626463986208958
LightGBM,2018-12-31,500,0.1503233964641036,-0.17994492,-0.14250385999999998,0.037441060000000026,0.001051212562686039,0.037441060000000026,0.012198009720291114,0.042479640329287936,1.6060492752075517
LightGBM,2019-01-31,500,0.1292395637792869,0.11610320879999979,0.18363662879999978,0.06753342,0.0009037731732817265,0.06753342,0.022001869434372365,0.042628118024251434,1.5951316178601262
LightGBM,2019-02-28,500,0.12336631501459641,0.03220747319999967,0.097824,0.06561652680000032,0.0008627015035985763,0.06561652680000032,0.021377360355666904,0.04266947893104502,1.5956827047556321
LightGBM,2019-03-31,500,0.04327948054370655,-0.029807700000000006,-0.02937316,0.00043454000000000756,0.00030265371009584996,0.00043454000000000756,0.00014156979380005238,0.043233470723093546,1.6261637372102256
LightGBM,2019-04-30,500,0.05697911065143998,-0.015121779999999998,0.06488510879999979,0.08000688879999979,0.000398455319240839,0.08000688879999979,0.026065629746397326,0.043136994454729224,1.5920271747918524
LightGBM,2019-05-31,500,0.06334531383920708,-0.0827472956000001,-0.050612351200000204,0.0321349443999999,0.0004429742226517978,0.0321349443999999,0.01046931802016858,0.04309216203791397,1.6084770651987716
LightGBM,2019-06-30,500,0.07926555476933923,0.016746208799999784,0.03532518,0.018578971200000214,0.000554304578806568,0.018578971200000214,0.0060528860905810665,0.042980047665166554,1.6153691047372762
LightGBM,2019-07-31,500,0.08831335373149729,-0.05534182000000001,0.006943300000000001,0.062285120000000006,0.0006175759002202607,0.062285120000000006,0.020292013612581965,0.04291633077106685,1.5966872322048762
LightGBM,2019-08-31,500,0.0464688339362807,-0.04506792,-0.034195640000000006,0.010872279999999991,0.0003249568806732916,0.010872279999999991,0.003542105301551999,0.04321101048793457,1.6197326938392338
LightGBM,2019-09-30,500,0.03371763618707824,-0.029255715600000107,0.02936752439999989,0.05862323999999999,0.00023578766564390376,0.05862323999999999,0.01909900123968067,0.043300807655182474,1.597859871927543
LightGBM,2019-10-31,500,0.030370418992838634,-0.01609284,-0.02213334,-0.006040500000000001,0.00021238055239747297,-0.006040500000000001,-0.0019679484959939284,0.04332437960725459,1.6304581227098611
LightGBM,2019-11-30,500,-0.05042350711729701,0.05964777759999958,0.009060564399999893,-0.05058721319999968,-0.00035261193788319587,-0.05058721319999968,-0.016480925442175907,0.043893350917889346,1.6665867103075134
LightGBM,2019-12-31,500,-0.08594821440804398,0.13691043759999957,0.08324602879999979,-0.053664408799999785,-0.000601036464391916,-0.053664408799999785,-0.017483452129188462,0.04414352491289461,1.6695255113511192
LightGBM,2020-01-31,500,0.02094280268383992,-0.04205115120000022,0.03900541759999956,0.08105656879999978,0.00014645316562125817,0.08105656879999978,0.026407607426601764,0.043390771271402465,1.5918041244335381
LightGBM,2020-02-29,500,-0.044190744004374116,-0.01586341120000022,-0.10673256,-0.09086914879999979,-0.00030902618184877004,-0.09086914879999979,-0.029604470608924436,0.043849458219911014,1.70998888009874
LightGBM,2020-03-31,500,-0.019697431121894933,-0.19651727560000012,-0.2133801756000001,-0.016862899999999986,-0.00013774427357968484,-0.016862899999999986,-0.005493803276731394,0.04367697010102032,1.6381651582602306
LightGBM,2020-04-30,500,0.09034164401606125,0.1510588019999995,0.24388922639999935,0.09283042439999986,0.0006317597483640647,0.09283042439999986,0.03024343913259793,0.042902047036668514,1.5897113045890954
LightGBM,2020-05-31,500,-0.12860999350253244,0.09044071759999957,0.03456897319999968,-0.05587174439999989,-0.0008993705839337933,-0.05587174439999989,-0.01820258511059299,0.0444439599769403,1.6716704820040147
LightGBM,2020-06-30,500,0.05092015244617158,0.039699284399999896,0.12210069759999957,0.08240141319999968,0.00035608498214106,0.08240141319999968,0.026845747400829997,0.043179663174484635,1.591527050113431
LightGBM,2020-07-31,500,0.18308500259537852,0.011584097599999576,0.0944843287999998,0.08290023120000022,0.0012803147034641854,0.08290023120000022,0.027008258473237207,0.0422489247931522,1.5914267657347099
LightGBM,2020-08-31,500,0.1831232035108316,-0.1187159,0.04858900439999989,0.1673049043999999,0.0012805818427330882,0.1673049043999999,0.05450665259273036,0.04224865577262084,1.5947175868489014
LightGBM,2020-09-30,500,-0.010701264198495309,-0.03347477120000022,-0.03326347560000011,0.0002112956000001054,-7.483401537409307e-05,0.0002112956000001054,6.883848327627549e-05,0.04361361681282736,1.6263078902731434
LightGBM,2020-10-31,500,0.13829146992575456,-0.08310015999999999,0.032181084399999886,0.11528124439999987,0.0009670732162640179,0.11528124439999987,0.037557743818109134,0.042564372206318556,1.5878315341502618
LightGBM,2020-11-30,500,0.03615782725191075,0.23048742199999947,0.1872862287999998,-0.04320119319999968,0.0002528519388245507,-0.04320119319999968,-0.014074616866663768,0.04328362321106394,1.659774314857055
LightGBM,2020-12-31,500,-0.023907920911532717,0.047079928799999796,0.0601817,0.013101771200000202,-0.0001671882581226064,0.013101771200000202,0.004268456407233998,0.04370662143756707,1.6184369215764483
LightGBM,2021-01-31,500,0.12253112177619026,0.05274005319999968,0.13340764879999978,0.0806675956000001,0.0008568609914418899,0.0806675956000001,0.02628088294619098,0.042675360573569014,1.5918860850643834
LightGBM,2021-02-28,500,0.061695475236631235,0.03888270879999979,0.11443756199999948,0.07555485319999969,0.000431436889766652,0.07555485319999969,0.024615190749107098,0.043103780619622244,1.5930392335870909
LightGBM,2021-03-31,500,0.146408571269437,-0.08393411120000019,0.007949540000000001,0.0918836512000002,0.0010238361627233356,0.0918836512000002,0.029934987697288484,0.04250720952079967,1.5898517132612093
LightGBM,2021-04-30,500,0.05262521007887112,-0.04731766,-0.0022027200000000018,0.04511493999999999,0.0003680084620900078,0.04511493999999999,0.014698100872420544,0.043167655726367035,1.6028052450530126
LightGBM,2021-05-31,500,0.19319141113158875,-0.049537,0.019383240000000003,0.06892024,0.001350988889032089,0.06892024,0.022453684736617924,0.04217775290205212,1.5947451904174486
LightGBM,2021-06-30,500,-0.09200668527570473,0.018693308799999794,0.018084544399999892,-0.0006087643999999025,-0.0006434033935363967,-0.0006087643999999025,-0.0001983307649026495,0.04418619020069504,1.626839806437667
LightGBM,2021-07-31,500,0.15431274169304277,-0.13655278,-0.03244996,0.10410282000000001,0.0010791100817695298,0.10410282000000001,0.03391589902288331,0.042451546348802445,1.5884176544075626
LightGBM,2021-08-31,500,0.05550546734318313,0.017435248799999782,0.027685780000000004,0.010250531200000221,0.0003881501212810009,0.010250531200000221,0.003339544318877456,0.04314737222450568,1.620098919729761
